country_id,country_iso3_code,year,growth_proj,in_rankings,eci_sitc,eci_rank_sitc,eci_hs92,eci_rank_hs92,eci_hs12,eci_rank_hs12
100,BGR,2002,,TRUE,0.577,44,0.543,49,,
100,BGR,2003,,TRUE,0.602,41,0.561,46,,
100,BGR,2004,3.22,TRUE,0.555,45,0.529,50,,
100,BGR,2005,3.24,TRUE,0.573,45,0.544,49,,
100,BGR,2006,3.15,TRUE,0.589,46,0.562,49,,
100,BGR,2007,3.29,TRUE,0.618,46,0.555,51,,
100,BGR,2008,3.03,TRUE,0.632,45,0.569,49,,
100,BGR,2009,2.98,TRUE,0.608,45,0.504,49,,
100,BGR,2010,3.24,TRUE,0.578,46,0.511,50,,
100,BGR,2011,3.19,TRUE,0.658,42,0.567,48,,
100,BGR,2012,3.22,TRUE,0.682,45,0.664,45,0.684,43
100,BGR,2013,3.29,TRUE,0.709,42,0.664,43,0.668,43
100,BGR,2014,3.19,TRUE,0.706,41,0.646,43,0.652,44
100,BGR,2015,3.68,TRUE,0.695,42,0.652,43,0.653,43
100,BGR,2016,4.79,TRUE,0.71,42,0.699,41,0.696,42
100,BGR,2017,1.96,TRUE,0.719,41,0.667,43,0.666,44
100,BGR,2018,2.06,TRUE,0.741,42,0.714,40,0.713,39
100,BGR,2019,2,TRUE,0.755,42,0.703,42,0.704,41
100,BGR,2020,1.62,TRUE,0.779,38,0.738,40,0.745,39
100,BGR,2021,1.62,TRUE,0.786,37,0.748,39,0.759,39
100,BGR,2022,1.621,TRUE,0.788,37,0.748,40,0.764,40
100,BGR,2023,1.654,TRUE,0.815,33,0.807,36,0.82,36
100,BGR,2024,1.707,TRUE,0.77,36,0.785,34,0.799,33
104,MMR,1995,,TRUE,-1.592,132,-1.972,135,,
104,MMR,1996,,TRUE,-1.683,132,-1.971,136,,
104,MMR,1997,,TRUE,-1.434,128,-1.83,132,,
104,MMR,1998,,TRUE,-1.599,131,-1.928,135,,
104,MMR,1999,,TRUE,-1.428,127,-1.702,129,,
104,MMR,2000,,TRUE,-1.486,132,-1.843,136,,
104,MMR,2001,,TRUE,-1.566,135,-1.95,139,,
104,MMR,2002,,TRUE,-1.687,134,-1.958,139,,
104,MMR,2003,,TRUE,-1.609,136,-1.856,139,,
104,MMR,2004,,TRUE,-1.451,129,-1.785,137,,
104,MMR,2005,,TRUE,-1.62,132,-1.954,137,,
104,MMR,2006,,TRUE,-1.732,135,-1.972,136,,
104,MMR,2007,,TRUE,-1.648,134,-1.953,138,,
104,MMR,2008,,TRUE,-1.848,138,-2.174,141,,
104,MMR,2009,,TRUE,-1.901,138,-2.306,142,,
104,MMR,2010,,TRUE,-1.961,139,-2.166,142,,
104,MMR,2011,,TRUE,-1.777,138,-1.789,141,,
104,MMR,2012,,TRUE,-1.369,128,-1.58,133,-1.551,132
104,MMR,2013,,TRUE,-1.429,130,-1.599,133,-1.521,130
104,MMR,2014,,TRUE,-1.623,134,-1.803,136,-1.8,136
104,MMR,2015,,TRUE,-1.54,134,-1.569,134,-1.57,134
104,MMR,2016,,TRUE,-1.259,128,-1.253,127,-1.236,126
104,MMR,2017,6.36,TRUE,-1.071,121,-1.045,119,-1.041,118
104,MMR,2018,6.38,TRUE,-1.109,121,-1.007,115,-1.02,117
104,MMR,2019,6.62,TRUE,-1.118,122,-1.185,125,-1.182,123
104,MMR,2020,4.5,TRUE,-1.028,118,-1.096,118,-1.085,118
104,MMR,2021,4.5,TRUE,-0.893,112,-0.897,108,-0.892,108
104,MMR,2022,3.63,TRUE,-0.812,111,-1.061,114,-1.064,116
104,MMR,2023,3.549,TRUE,-0.736,105,-1.035,111,-1.08,114
104,MMR,2024,3.99,TRUE,-0.614,106,-0.943,113,-0.997,117
112,BLR,1995,,TRUE,0.592,42,0.683,36,,
112,BLR,1996,,TRUE,0.752,36,0.87,31,,
112,BLR,1997,,TRUE,0.728,35,0.797,32,,
112,BLR,1998,,TRUE,0.939,28,0.941,26,,
112,BLR,1999,,TRUE,0.832,29,0.854,30,,
112,BLR,2000,,TRUE,0.831,32,0.802,32,,
112,BLR,2001,,TRUE,0.918,30,0.935,29,,
112,BLR,2002,,TRUE,0.966,29,0.981,29,,
112,BLR,2003,,TRUE,0.994,29,0.965,30,,
112,BLR,2004,4.04,TRUE,0.959,28,0.938,30,,
112,BLR,2005,3.96,TRUE,0.952,29,0.942,28,,
112,BLR,2006,3.77,TRUE,0.926,29,0.964,29,,
112,BLR,2007,3.76,TRUE,0.965,26,0.977,28,,
112,BLR,2008,3.49,TRUE,1.002,26,1.052,24,,
112,BLR,2009,3.59,TRUE,0.961,27,0.949,29,,
112,BLR,2010,3.58,TRUE,0.97,27,0.985,28,,
112,BLR,2011,3.58,TRUE,1.004,27,0.954,30,,
112,BLR,2012,3.59,TRUE,0.991,27,0.979,27,0.972,27
112,BLR,2013,3.67,TRUE,0.952,29,0.946,29,0.953,28
112,BLR,2014,3.3,TRUE,0.907,29,0.906,32,0.911,31
112,BLR,2015,3.21,TRUE,0.831,37,0.855,34,0.87,34
112,BLR,2016,4.67,TRUE,0.889,32,0.864,34,0.873,33
112,BLR,2017,4.45,TRUE,0.915,30,0.903,33,0.903,33
112,BLR,2018,4.36,TRUE,0.889,32,0.884,34,0.893,34
112,BLR,2019,4.44,TRUE,0.894,33,0.892,34,0.907,34
112,BLR,2020,4.01,TRUE,0.902,32,0.911,32,0.917,32
112,BLR,2021,4.01,TRUE,0.923,31,0.884,32,0.901,32
112,BLR,2022,2.46,TRUE,0.726,41,0.804,35,0.842,33
112,BLR,2023,2.425,TRUE,0.768,42,0.841,33,0.863,31
112,BLR,2024,2.19,TRUE,0.649,44,0.751,37,0.786,36
116,KHM,1995,,TRUE,-1.32,124,-1.685,131,,
116,KHM,1996,,TRUE,-0.866,110,-1.085,120,,
116,KHM,1997,,TRUE,-1.301,124,-1.528,129,,
116,KHM,1998,,TRUE,-1.591,130,-1.862,134,,
116,KHM,1999,,TRUE,-1.41,126,-1.75,130,,
116,KHM,2000,,TRUE,-0.708,109,-1.37,129,,
116,KHM,2001,,TRUE,-0.667,107,-1.331,125,,
116,KHM,2002,,TRUE,-0.655,103,-1.266,124,,
116,KHM,2003,,TRUE,-0.681,102,-1.263,125,,
116,KHM,2004,3.12,TRUE,-0.755,107,-1.511,133,,
116,KHM,2005,3.03,TRUE,-0.795,111,-1.384,131,,
116,KHM,2006,3.21,TRUE,-0.562,101,-1.129,120,,
116,KHM,2007,3.3,TRUE,-0.835,116,-1.365,128,,
116,KHM,2008,3.25,TRUE,-0.826,112,-1.188,123,,
116,KHM,2009,3.29,TRUE,-0.69,103,-1.377,133,,
116,KHM,2010,3.16,TRUE,-0.685,107,-1.196,125,,
116,KHM,2011,3.35,TRUE,-0.963,116,-1.45,131,,
116,KHM,2012,3.71,TRUE,-0.513,97,-1.125,120,-1.117,120
116,KHM,2013,3.62,TRUE,-0.416,92,-0.801,109,-0.771,109
116,KHM,2014,3.76,TRUE,-0.68,103,-0.896,111,-0.901,112
116,KHM,2015,4.25,TRUE,-0.258,83,-0.557,97,-0.584,98
116,KHM,2016,4.64,TRUE,-0.195,84,-0.371,88,-0.396,90
116,KHM,2017,5.63,TRUE,-0.062,78,-0.225,83,-0.273,86
116,KHM,2018,6.04,TRUE,-0.165,85,-0.327,87,-0.367,91
116,KHM,2019,6.2,TRUE,-0.183,85,-0.494,92,-0.524,94
116,KHM,2020,6.14,TRUE,-0.019,78,-0.347,90,-0.345,90
116,KHM,2021,6.14,TRUE,0.163,66,-0.138,80,-0.147,81
116,KHM,2022,3.499,TRUE,0.098,72,-0.31,89,-0.27,87
116,KHM,2023,3.636,TRUE,0.281,64,-0.072,79,-0.083,81
116,KHM,2024,3.906,TRUE,0.298,64,0.031,82,0.018,82
120,CMR,1995,,TRUE,-1.34,125,-1.257,123,,
120,CMR,1996,,TRUE,-1.328,122,-1.367,126,,
120,CMR,1997,,TRUE,-1.229,119,-1.29,124,,
120,CMR,1998,,TRUE,-2.046,135,-2.199,137,,
120,CMR,1999,,TRUE,-1.972,132,-1.897,134,,
120,CMR,2000,,TRUE,-1.419,129,-1.418,131,,
120,CMR,2001,,TRUE,-1.526,133,-1.349,126,,
120,CMR,2002,,TRUE,-1.102,122,-1.162,122,,
120,CMR,2003,,TRUE,-0.961,114,-0.917,112,,
120,CMR,2004,3.33,TRUE,-1.135,121,-1.256,124,,
120,CMR,2005,3.44,TRUE,-1.484,131,-1.242,127,,
120,CMR,2006,2.94,TRUE,-1.523,133,-1.337,128,,
120,CMR,2007,4.17,TRUE,-0.769,108,-0.829,111,,
120,CMR,2008,3.82,TRUE,-1.005,117,-1.024,116,,
120,CMR,2009,3.86,TRUE,-0.87,113,-0.823,109,,
120,CMR,2010,4.01,TRUE,-0.944,118,-0.871,115,,
120,CMR,2011,4.59,TRUE,-0.529,94,-0.692,101,,
120,CMR,2012,4.08,TRUE,-0.968,117,-1.098,117,-1.065,115
120,CMR,2013,3.3,TRUE,-0.886,113,-0.879,112,-0.877,112
120,CMR,2014,4.35,TRUE,-0.868,114,-0.691,102,-0.681,101
120,CMR,2015,4.57,TRUE,-0.999,114,-0.729,102,-0.759,103
120,CMR,2016,4.26,TRUE,-1.161,121,-1.046,117,-1.049,115
120,CMR,2017,3.88,TRUE,-1.032,120,-0.9,111,-0.885,111
120,CMR,2018,3.11,TRUE,-1.405,131,-1.398,130,-1.386,129
120,CMR,2019,3.55,TRUE,-1.281,126,-1.234,127,-1.211,128
120,CMR,2020,3.17,TRUE,-1.109,125,-0.949,111,-0.921,109
120,CMR,2021,3.17,TRUE,-1.241,127,-1.048,115,-1.003,112
120,CMR,2022,3.009,TRUE,-1.377,131,-1.213,123,-1.189,123
120,CMR,2023,2.465,TRUE,-1.31,127,-1.145,120,-1.121,116
120,CMR,2024,2.842,TRUE,-1.797,135,-1.594,132,-1.591,132
124,CAN,1995,,TRUE,1.115,21,1.148,17,,
124,CAN,1996,,TRUE,1.152,18,1.182,16,,
124,CAN,1997,,TRUE,1.103,19,1.171,16,,
124,CAN,1998,,TRUE,1.061,22,1.104,19,,
124,CAN,1999,,TRUE,1.02,24,1.065,20,,
124,CAN,2000,,TRUE,1.079,22,1.117,20,,
124,CAN,2001,,TRUE,0.991,27,1.065,23,,
124,CAN,2002,,TRUE,1.004,26,1.091,22,,
124,CAN,2003,,TRUE,1.02,25,1.096,23,,
124,CAN,2004,3.26,TRUE,0.949,30,1.029,26,,
124,CAN,2005,3.23,TRUE,0.96,28,1.002,25,,
124,CAN,2006,3.17,TRUE,0.936,28,0.967,28,,
124,CAN,2007,3.09,TRUE,0.923,30,0.944,29,,
124,CAN,2008,2.86,TRUE,0.935,29,0.952,29,,
124,CAN,2009,2.99,TRUE,0.872,32,0.971,28,,
124,CAN,2010,2.97,TRUE,0.882,31,1.012,27,,
124,CAN,2011,2.89,TRUE,0.887,32,1.048,27,,
124,CAN,2012,2.94,TRUE,0.81,37,0.976,28,0.972,28
124,CAN,2013,2.87,TRUE,0.815,37,0.966,27,0.967,27
124,CAN,2014,2.72,TRUE,0.796,36,0.941,30,0.959,27
124,CAN,2015,3.59,TRUE,0.804,39,0.953,30,0.958,28
124,CAN,2016,3.72,TRUE,0.808,38,0.943,30,0.942,29
124,CAN,2017,3.06,TRUE,0.785,37,0.938,30,0.939,29
124,CAN,2018,3.15,TRUE,0.764,38,0.893,33,0.9,33
124,CAN,2019,2.69,TRUE,0.765,40,0.916,33,0.917,33
124,CAN,2020,2.36,TRUE,0.734,41,0.894,34,0.896,34
124,CAN,2021,2.36,TRUE,0.717,42,0.858,34,0.871,35
124,CAN,2022,2.034,TRUE,0.744,39,0.867,33,0.87,32
124,CAN,2023,1.973,TRUE,0.663,47,0.826,34,0.839,33
124,CAN,2024,1.384,TRUE,0.639,45,0.778,35,0.787,35
144,LKA,1995,,TRUE,-0.374,90,-0.9,114,,
144,LKA,1996,,TRUE,-0.528,97,-0.941,111,,
144,LKA,1997,,TRUE,-0.392,91,-0.862,109,,
144,LKA,1998,,TRUE,-0.438,91,-0.863,111,,
144,LKA,1999,,TRUE,-0.377,93,-0.742,108,,
144,LKA,2000,,TRUE,-0.246,82,-0.689,107,,
144,LKA,2001,,TRUE,-0.245,86,-0.586,102,,
144,LKA,2002,,TRUE,-0.36,90,-0.664,104,,
144,LKA,2003,,TRUE,-0.373,90,-0.596,100,,
144,LKA,2004,3.29,TRUE,-0.293,87,-0.479,95,,
144,LKA,2005,3.49,TRUE,-0.304,90,-0.525,103,,
144,LKA,2006,3.4,TRUE,-0.267,89,-0.381,96,,
144,LKA,2007,3.55,TRUE,-0.362,91,-0.502,96,,
144,LKA,2008,3.53,TRUE,-0.341,89,-0.533,99,,
144,LKA,2009,3.2,TRUE,-0.316,93,-0.654,103,,
144,LKA,2010,3.2,TRUE,-0.354,93,-0.596,101,,
144,LKA,2011,3.53,TRUE,-0.382,90,-0.623,99,,
144,LKA,2012,3.54,TRUE,-0.136,85,-0.371,90,-0.332,88
144,LKA,2013,3.62,TRUE,-0.302,87,-0.478,93,-0.451,92
144,LKA,2014,3.57,TRUE,-0.217,83,-0.391,88,-0.397,88
144,LKA,2015,3.77,TRUE,-0.324,88,-0.45,89,-0.431,88
144,LKA,2016,4.5,TRUE,-0.271,86,-0.402,89,-0.339,86
144,LKA,2017,4.74,TRUE,-0.098,80,-0.258,86,-0.221,84
144,LKA,2018,4.54,TRUE,-0.139,83,-0.339,88,-0.307,87
144,LKA,2019,4.44,TRUE,-0.176,84,-0.322,87,-0.288,86
144,LKA,2020,4.15,TRUE,-0.187,86,-0.332,89,-0.293,89
144,LKA,2021,4.15,TRUE,-0.149,81,-0.225,86,-0.195,83
144,LKA,2022,4.111,TRUE,-0.074,79,-0.227,85,-0.17,85
144,LKA,2023,4.371,TRUE,-0.036,79,-0.196,87,-0.164,86
144,LKA,2024,4.366,TRUE,0.143,76,-0.045,83,-0.005,83
148,TCD,1995,,TRUE,-1.211,123,-1.521,125,,
148,TCD,1996,,TRUE,-1.39,124,-1.279,124,,
148,TCD,1997,,TRUE,-0.981,114,-0.938,116,,
148,TCD,1998,,TRUE,-1.423,125,-1.206,120,,
148,TCD,1999,,TRUE,-0.815,112,-0.714,105,,
148,TCD,2000,,TRUE,-1.244,122,-1.387,130,,
148,TCD,2001,,TRUE,-0.989,116,-1.136,120,,
148,TCD,2002,,TRUE,-0.804,109,-0.361,91,,
148,TCD,2003,,TRUE,-1.581,135,-1.027,119,,
148,TCD,2004,,TRUE,-2.032,140,-2.066,140,,
148,TCD,2005,,TRUE,-2.07,138,-2.472,142,,
148,TCD,2006,,TRUE,-2.759,145,-2.372,142,,
148,TCD,2007,,TRUE,-3.164,144,-2.316,144,,
148,TCD,2008,,TRUE,-3.617,145,-2.671,145,,
148,TCD,2009,,TRUE,-2.002,139,-1.071,122,,
148,TCD,2010,,TRUE,-0.722,110,-0.783,107,,
148,TCD,2011,,TRUE,-3.012,144,-2.255,144,,
148,TCD,2012,,TRUE,-2.558,144,-2.493,145,-2.428,144
148,TCD,2013,,TRUE,-3.504,145,-2.85,145,-2.799,145
148,TCD,2014,,TRUE,-3.308,145,-2.841,145,-2.781,145
148,TCD,2015,,TRUE,-1.109,118,-2.071,142,-1.998,142
148,TCD,2016,,TRUE,-2.838,145,-2.293,143,-2.233,143
148,TCD,2017,,TRUE,-3.366,145,-1.997,138,-2.059,138
148,TCD,2018,,TRUE,-2.733,145,-2.118,142,-2.106,142
148,TCD,2019,,TRUE,-3.876,145,-1.63,136,-1.573,136
148,TCD,2020,,TRUE,-2.962,145,-1.951,141,-1.901,139
148,TCD,2021,3.066,TRUE,-2.687,145,-2.119,143,-2.04,143
148,TCD,2022,2.752,TRUE,-2.589,143,-2.507,144,-2.528,145
148,TCD,2023,2.097,TRUE,-2.55,143,-2.495,144,-2.479,144
148,TCD,2024,0.467,TRUE,-3.669,145,-3.53,145,-3.525,145
152,CHL,1995,,TRUE,-0.018,76,0.095,70,,
152,CHL,1996,,TRUE,0.125,67,0.222,68,,
152,CHL,1997,,TRUE,0.101,69,0.195,70,,
152,CHL,1998,,TRUE,0.15,70,0.268,69,,
152,CHL,1999,,TRUE,0.08,71,0.214,67,,
152,CHL,2000,,TRUE,0.038,71,0.191,67,,
152,CHL,2001,,TRUE,0.02,75,0.12,69,,
152,CHL,2002,,TRUE,-0.061,75,0.03,71,,
152,CHL,2003,,TRUE,0.049,71,0.181,64,,
152,CHL,2004,2.32,TRUE,-0.028,75,0.083,70,,
152,CHL,2005,2.17,TRUE,0.029,74,0.048,73,,
152,CHL,2006,2.13,TRUE,-0.003,76,0.074,73,,
152,CHL,2007,2.07,TRUE,-0.107,79,-0.058,74,,
152,CHL,2008,1.94,TRUE,0.055,76,0.07,73,,
152,CHL,2009,1.93,TRUE,0.034,80,0.004,78,,
152,CHL,2010,2,TRUE,-0.013,79,-0.049,75,,
152,CHL,2011,2.13,TRUE,0.057,73,0.03,69,,
152,CHL,2012,2.03,TRUE,0.132,72,0.075,70,0.07,70
152,CHL,2013,2.06,TRUE,0.004,77,0.062,71,0.038,71
152,CHL,2014,1.89,TRUE,-0.006,75,0.007,71,-0.011,72
152,CHL,2015,2.64,TRUE,-0.109,79,-0.066,74,-0.058,73
152,CHL,2016,3.07,TRUE,-0.183,82,-0.147,78,-0.125,78
152,CHL,2017,3.02,TRUE,-0.106,81,-0.062,75,-0.047,74
152,CHL,2018,3.11,TRUE,-0.113,80,-0.079,79,-0.055,78
152,CHL,2019,3.22,TRUE,-0.096,78,-0.059,76,-0.045,76
152,CHL,2020,2.64,TRUE,-0.186,85,-0.16,81,-0.132,82
152,CHL,2021,2.64,TRUE,-0.23,84,-0.198,82,-0.177,82
152,CHL,2022,1.91,TRUE,-0.137,81,-0.163,82,-0.153,81
152,CHL,2023,1.878,TRUE,-0.126,82,-0.137,85,-0.123,84
152,CHL,2024,1.924,TRUE,-0.076,86,-0.045,84,-0.035,85
156,CHN,1995,,TRUE,0.716,34,0.628,42,,
156,CHN,1996,,TRUE,0.689,40,0.63,42,,
156,CHN,1997,,TRUE,0.689,38,0.65,39,,
156,CHN,1998,,TRUE,0.712,39,0.671,36,,
156,CHN,1999,,TRUE,0.74,32,0.705,33,,
156,CHN,2000,,TRUE,0.872,30,0.789,33,,
156,CHN,2001,,TRUE,0.88,31,0.823,33,,
156,CHN,2002,,TRUE,0.898,31,0.847,33,,
156,CHN,2003,,TRUE,0.974,30,0.877,32,,
156,CHN,2004,5.2,TRUE,1.012,25,0.931,32,,
156,CHN,2005,5.1,TRUE,1.032,23,0.955,27,,
156,CHN,2006,4.98,TRUE,1.062,22,0.983,26,,
156,CHN,2007,4.89,TRUE,1.108,19,1.051,21,,
156,CHN,2008,4.7,TRUE,1.18,17,1.101,20,,
156,CHN,2009,4.66,TRUE,1.182,16,1.096,21,,
156,CHN,2010,4.7,TRUE,1.237,14,1.15,20,,
156,CHN,2011,4.6,TRUE,1.291,14,1.176,20,,
156,CHN,2012,4.32,TRUE,1.286,13,1.21,17,1.209,17
156,CHN,2013,4.34,TRUE,1.312,13,1.209,18,1.203,19
156,CHN,2014,4.28,TRUE,1.334,14,1.261,14,1.253,15
156,CHN,2015,4.41,TRUE,1.401,12,1.285,16,1.269,17
156,CHN,2016,4.92,TRUE,1.396,13,1.294,14,1.288,15
156,CHN,2017,6.09,TRUE,1.388,9,1.295,12,1.288,13
156,CHN,2018,5.96,TRUE,1.373,9,1.311,12,1.302,12
156,CHN,2019,6.18,TRUE,1.373,12,1.301,13,1.291,13
156,CHN,2020,5.82,TRUE,1.426,8,1.341,11,1.325,12
156,CHN,2021,5.82,TRUE,1.488,7,1.384,9,1.379,10
156,CHN,2022,4.772,TRUE,1.455,7,1.361,11,1.341,12
156,CHN,2023,4.716,TRUE,1.415,8,1.348,12,1.329,12
156,CHN,2024,4.527,TRUE,1.298,8,1.271,10,1.259,10
158,TWN,1995,,TRUE,1.649,2,1.31,8,,
158,TWN,1996,,TRUE,1.648,2,1.375,7,,
158,TWN,1997,,TRUE,1.63,2,1.34,7,,
158,TWN,1998,,TRUE,1.589,2,1.277,8,,
158,TWN,1999,,TRUE,1.643,2,1.341,7,,
158,TWN,2000,,TRUE,1.751,2,1.332,9,,
158,TWN,2001,,TRUE,1.825,2,1.461,6,,
158,TWN,2002,,TRUE,1.962,2,1.578,6,,
158,TWN,2003,,TRUE,1.964,2,1.561,6,,
158,TWN,2004,,TRUE,1.84,2,1.557,5,,
158,TWN,2005,,TRUE,1.818,2,1.541,4,,
158,TWN,2006,,TRUE,1.793,2,1.524,4,,
158,TWN,2007,,TRUE,1.674,2,1.598,3,,
158,TWN,2008,,TRUE,1.61,2,1.56,3,,
158,TWN,2009,,TRUE,1.569,2,1.607,3,,
158,TWN,2010,,TRUE,1.606,2,1.627,3,,
158,TWN,2011,,TRUE,1.817,2,1.696,3,,
158,TWN,2012,,TRUE,1.555,3,1.558,4,1.518,4
158,TWN,2013,,TRUE,1.695,2,1.636,4,1.601,4
158,TWN,2014,,TRUE,1.691,2,1.684,4,1.648,4
158,TWN,2015,,TRUE,1.918,2,1.748,3,1.72,4
158,TWN,2016,,TRUE,1.837,2,1.749,4,1.717,4
158,TWN,2017,,TRUE,1.945,1,1.734,3,1.7,4
158,TWN,2018,,TRUE,1.967,1,1.742,4,1.711,4
158,TWN,2019,,TRUE,2.013,1,1.757,4,1.721,4
158,TWN,2020,,TRUE,2.141,1,1.821,2,1.761,2
158,TWN,2021,3.02,TRUE,2.149,1,1.814,2,1.77,2
158,TWN,2022,1.219,TRUE,2.073,1,1.802,2,1.732,2
158,TWN,2023,1,TRUE,2.096,1,1.786,2,1.72,3
158,TWN,2024,1.701,TRUE,1.938,1,1.621,2,1.574,3
170,COL,1995,,TRUE,0.31,61,0.272,63,,
170,COL,1996,,TRUE,0.233,62,0.27,66,,
170,COL,1997,,TRUE,0.31,59,0.307,63,,
170,COL,1998,,TRUE,0.303,63,0.312,66,,
170,COL,1999,,TRUE,0.25,63,0.3,63,,
170,COL,2000,,TRUE,0.278,63,0.317,59,,
170,COL,2001,,TRUE,0.341,59,0.364,58,,
170,COL,2002,,TRUE,0.264,65,0.324,59,,
170,COL,2003,,TRUE,0.203,65,0.305,57,,
170,COL,2004,3.97,TRUE,0.228,63,0.238,63,,
170,COL,2005,3.88,TRUE,0.234,63,0.245,66,,
170,COL,2006,3.89,TRUE,0.23,67,0.268,62,,
170,COL,2007,3.9,TRUE,0.182,66,0.193,66,,
170,COL,2008,3.98,TRUE,0.241,66,0.254,65,,
170,COL,2009,3.98,TRUE,0.292,65,0.331,63,,
170,COL,2010,3.62,TRUE,0.21,64,0.294,61,,
170,COL,2011,3.28,TRUE,0.125,68,0.252,62,,
170,COL,2012,3.17,TRUE,0.199,68,0.287,63,0.281,62
170,COL,2013,3.44,TRUE,0.187,65,0.295,61,0.289,61
170,COL,2014,3.02,TRUE,0.148,70,0.274,64,0.25,65
170,COL,2015,3.18,TRUE,0.185,66,0.269,62,0.25,62
170,COL,2016,3.75,TRUE,0.095,69,0.228,62,0.227,61
170,COL,2017,2.76,TRUE,0.172,68,0.264,61,0.274,61
170,COL,2018,2.95,TRUE,0.121,72,0.195,62,0.205,62
170,COL,2019,3.09,TRUE,0.064,74,0.14,65,0.16,66
170,COL,2020,2.74,TRUE,0.047,75,0.151,66,0.146,66
170,COL,2021,2.74,TRUE,0.03,72,0.109,66,0.122,66
170,COL,2022,2.184,TRUE,0.077,74,0.142,69,0.157,68
170,COL,2023,2.257,TRUE,0.131,71,0.164,67,0.176,67
170,COL,2024,2.424,TRUE,0.167,74,0.233,68,0.245,68
178,COG,1995,,TRUE,-1.65,134,-0.739,104,,
178,COG,1996,,TRUE,-2.028,137,-1.63,132,,
178,COG,1997,,TRUE,-2.526,139,-2.291,138,,
178,COG,1998,,TRUE,-2.615,139,-2.329,138,,
178,COG,1999,,TRUE,-2.448,136,-2.166,136,,
178,COG,2000,,TRUE,-2.728,144,-2.734,143,,
178,COG,2001,,TRUE,-2.599,143,-2.532,144,,
178,COG,2002,,TRUE,-2.567,144,-2.508,144,,
178,COG,2003,,TRUE,-2.566,144,-2.652,144,,
178,COG,2004,2.9,TRUE,-2.431,143,-2.32,143,,
178,COG,2005,2.91,TRUE,-2.466,142,-2.407,141,,
178,COG,2006,2.72,TRUE,-2.375,142,-2.616,144,,
178,COG,2007,2.58,TRUE,-2.04,139,-1.716,136,,
178,COG,2008,2.96,TRUE,-1.769,136,-1.509,135,,
178,COG,2009,2.77,TRUE,-1.689,136,-1.315,130,,
178,COG,2010,3.04,TRUE,-1.495,133,-1.394,133,,
178,COG,2011,2.93,TRUE,-1.41,129,-0.816,106,,
178,COG,2012,3.16,TRUE,-1.235,125,-1.093,116,-1.175,123
178,COG,2013,3,TRUE,-1.925,137,-1.514,131,-1.578,133
178,COG,2014,2.91,TRUE,-1.505,130,-1.25,127,-1.192,125
178,COG,2015,3.43,TRUE,-1.767,140,-1.354,129,-1.369,129
178,COG,2016,3.28,TRUE,-1.243,126,-1.025,115,-1.038,113
178,COG,2017,2.69,TRUE,-1.573,136,-1.261,128,-1.266,128
178,COG,2018,3.02,TRUE,-1.875,137,-1.487,133,-1.508,132
178,COG,2019,4.08,TRUE,-1.425,132,-1.322,132,-1.352,132
178,COG,2020,3,TRUE,-1.9,138,-1.682,137,-1.684,137
178,COG,2021,3,TRUE,-1.405,130,-1.344,131,-1.374,131
178,COG,2022,2.894,TRUE,-1.941,139,-1.95,140,-1.988,140
178,COG,2023,2.221,TRUE,-1.744,137,-1.592,137,-1.55,135
178,COG,2024,2.452,TRUE,-2.433,142,-2.531,142,-2.493,142
180,COD,1995,,TRUE,-2.365,135,-2.027,136,,
180,COD,1996,,TRUE,-2.191,138,-2.023,137,,
180,COD,1997,,TRUE,-2.483,138,-2.442,139,,
180,COD,1998,,TRUE,-2.681,140,-2.482,140,,
180,COD,1999,,TRUE,-2.981,139,-2.664,139,,
180,COD,2000,,TRUE,-1.898,139,-1.902,137,,
180,COD,2001,,TRUE,-2.244,141,-2.29,142,,
180,COD,2002,,TRUE,-2.279,143,-2.11,143,,
180,COD,2003,,TRUE,-1.866,138,-2.004,141,,
180,COD,2004,,TRUE,-2.296,141,-2.301,142,,
180,COD,2005,,TRUE,-2.147,139,-2.243,139,,
180,COD,2006,,TRUE,-1.853,136,-1.997,137,,
180,COD,2007,,TRUE,-2.024,138,-1.976,139,,
180,COD,2008,,TRUE,-2.2,143,-2.162,140,,
180,COD,2009,,TRUE,-2.097,141,-2.018,141,,
180,COD,2010,,TRUE,-1.737,137,-1.311,129,,
180,COD,2011,,TRUE,-0.69,103,-0.258,81,,
180,COD,2012,,TRUE,-1.984,139,-1.852,137,-1.828,137
180,COD,2013,,TRUE,-2.111,140,-1.881,136,-1.846,136
180,COD,2014,,TRUE,-2.588,143,-2.316,143,-2.272,143
180,COD,2015,,TRUE,-2.106,143,-1.748,139,-1.738,138
180,COD,2016,,TRUE,-2.118,141,-1.697,136,-1.705,136
180,COD,2017,2.05,TRUE,-2.029,140,-1.667,136,-1.665,136
180,COD,2018,1.92,TRUE,-2.373,143,-2.067,140,-2.075,140
180,COD,2019,2.5,TRUE,-2.147,142,-2.042,142,-2.05,142
180,COD,2020,2.2,TRUE,-2.437,143,-2.125,143,-2.082,142
180,COD,2021,2.2,TRUE,-2.662,144,-2.458,145,-2.414,145
180,COD,2022,2.826,TRUE,-2.615,145,-2.521,145,-2.492,144
180,COD,2023,2.18,TRUE,-2.755,145,-2.45,143,-2.431,143
180,COD,2024,1.232,TRUE,-3.236,144,-3.126,144,-3.134,144
188,CRI,1995,,TRUE,0.083,68,-0.264,87,,
188,CRI,1996,,TRUE,-0.013,75,-0.289,86,,
